time,open,high,low,close,VWAP,Upper Band,Lower Band,Volume,Volume MA,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1642683600,137.24,140.17,137.1625,139.2075,136.97105311784102,137.9785277860876,135.96357844959445,3990543.7417,2460315.66612874,1.4458535714287553,0,59.68503011186357,50.85666708306113,NaN,NaN
1642687200,139.2075,141.9325,139.1675,141.6425,137.59140230994566,139.2992061606367,135.88359845925464,5669734.28905,2608577.83423624,2.065477678571612,0,67.24206315276419,52.28406724144296,NaN,NaN
1642690800,141.6425,143.59,141.4,143.16,138.5682757449604,141.10069458421364,136.03585690570716,8486417.492125,2904799.53996374,2.7876160714287535,0,70.90266588701934,54.239974964304714,NaN,NaN
1642694400,143.135,143.875,142.0125,142.67,138.9496551108511,141.6571844110859,136.2421258106163,4350891.621,3004307.8796499902,3.171587500000179,0,68.25053953362197,55.693682317144884,NaN,NaN
1642698000,142.67,142.805,140.1225,140.2125,139.1337467628085,141.78691873000864,136.48057479560836,4703602.121025,3059590.5719724903,3.055457142857324,0,56.77944366968775,56.10151599749695,NaN,NaN
1642701600,140.2225,140.925,139.7825,140.09,139.23370903102045,141.7873199949459,136.680098067095,5189211.887425,3159923.58158624,3.0258973214287526,0,56.271732923725565,56.554894099995636,NaN,NaN
1642705200,140.055,141.63,139.6925,139.9425,139.32667660776946,141.79900557837718,136.85434763716174,4989606.2551,3187907.5785837397,2.802679464285894,0,55.626748079759174,56.88409182959698,NaN,NaN
1642708800,139.9375,140.25,137.9,138.25,139.28732933538922,141.66954174842616,136.90511692235228,5147872.648275,3296339.53461624,2.3322258928573176,0,48.72537158954797,56.587908959533316,NaN,NaN
1642712400,138.25,138.3275,132.1525,132.215,138.73765753901964,141.48260752378658,135.9927075542527,8405631.344275,3541667.54823374,0.7802714285715968,0,33.00249262468863,55.218201771534645,NaN,NaN
1642716000,132.215,133.5,130.3325,132.045,138.0402747380746,141.3569632242899,134.7235862518593,8866117.534825,3899056.70751124,-0.5098803571426931,0,32.68256672624224,53.921396511613246,NaN,NaN
1642719600,132.045,132.1025,126,127.495,136.6383741581476,141.1927197718875,132.0840285444077,14904335.760375,4548045.623473739,-2.236391071428408,0,25.5449288358612,52.22943190072149,NaN,NaN
1642723200,127.495,128.67,126.495,126.735,127.3,127.3,127.3,28235120.92345,5916572.170111239,-3.96601874999984,0,24.579333121796694,50.39795760248275,NaN,NaN
1642726800,126.73,126.96,120.965,121.44,125.25776240609045,127.34640192099981,123.16912289118109,26994494.841325,7187491.404628739,-6.222480357142699,0,19.148539075907124,47.83669722362474,NaN,NaN
1642730400,121.44,127.9,121.015,126.765,125.25237684876427,127.15159108994202,123.35316260758653,11569045.3173,7695891.444348739,-7.22296071428556,0,34.760057277137406,46.657250900687394,NaN,NaN
1642734000,126.765,127.625,122.9,124.1525,125.17618251464403,126.86879601750526,123.48356901178279,17941463.567675,8506605.12800749,-8.547780357142695,0,31.54217416956581,44.64704690480898,NaN,NaN
1642737600,124.1525,126.7825,124.0825,125.545,125.19555074357042,126.83304924208028,123.55805224506057,5980217.089375,8679970.486632489,-9.442340178571264,0,34.99640038030364,42.34378527820466,NaN,NaN
1642741200,125.5675,126.7725,124.7975,125.835,125.23631791437725,126.82505916826027,123.64757666049424,6541823.347725,8900929.968598738,-10.145286607142696,0,35.72378720517479,39.83100822950148,NaN,NaN
1642744800,125.835,126.1925,124.11,124.3075,125.22187435660926,126.78061049169332,123.6631382215252,3992367.37115,9020832.043249987,-10.942724107142691,0,33.59159406575702,37.35536926751113,NaN,NaN
1642748400,124.3075,126.6325,123.8025,126.515,125.24042977660784,126.76750348600848,123.7133560672072,4587297.291675,9129222.453548737,-11.044653571428402,0,39.23601593367535,36.102267286367386,NaN,NaN
1642752000,126.515,126.8525,124.9675,125.6075,125.2716123224647,126.76186757048441,123.781357074445,6139691.261625,9334274.285323735,-11.224995535714116,0,37.813131399569414,34.78379574892766,NaN,NaN
1642755600,125.6075,125.68,123.205,123.3275,125.21443149999216,126.69108166376255,123.73778133622177,5599165.563425,9414705.376409987,-11.505503571428404,0,34.43442475721052,33.27005836874561,NaN,NaN
1642759200,123.3275,124.09,122.285,123.6375,125.16924213740987,126.65610895497323,123.6823753198465,2900733.7713,9276255.350522485,-11.30399374999983,0,35.28116473453947,32.30975787910215,NaN,NaN
1642762800,123.6225,123.955,121.26,122.175,125.08203985310448,126.62083301430438,123.54324669190457,4012001.72345,9052534.562088735,-11.013211607142681,0,33.108782399305824,32.31735000586051,NaN,NaN
1642766400,122.175,122.45,115,118.0025,123.83414205371596,126.76607892908142,120.90220517835051,29038463.95535,10286913.178806236,-10.934344642856974,0,27.84165778249185,31.97157079559263,NaN,NaN
1642770000,118.0025,119.2225,117.0125,119.0325,123.39894240602126,126.57237846273144,120.22550634931109,13426664.52385,10723066.298947487,-10.556928571428395,0,30.76953716751818,32.344757104996695,NaN,NaN
1642773600,119.0325,120.8125,117.7475,118.8425,123.15447726213269,126.39118091501076,119.91777360925461,10152336.5208,10971222.530616235,-9.988109821428392,0,30.523499265679092,32.7693404009883,NaN,NaN
1642777200,118.8425,122.78,117.1625,121.895,123.01607591978198,126.2158439172046,119.81630792235937,10198298.424275,11231657.139074985,-8.590779464285534,0,38.96717042256946,34.184956925749894,NaN,NaN
1642780800,121.9,125.1425,121.07,124.1775,123.04319734016167,126.14626880569183,119.9401258746315,12091539.985425,11578840.505932486,-6.707727678571248,0,44.40777574583409,34.87407967351394,NaN,NaN
1642784400,124.1775,126.89,121.9975,123.495,123.13330701485111,126.11968074271324,120.14693328698898,18072884.011625,12062203.139299985,-5.212340178571246,0,43.1686129535605,35.70453958665642,NaN,NaN
1642788000,123.495,125.51,121.9125,123.6775,123.14957879170018,126.09428667105644,120.20487091234392,6429043.77745,11940349.451431235,-3.615669642856955,0,43.621642636154554,36.3206283192172,NaN,NaN
1642791600,123.6775,124.8675,120.13,120.335,123.0978732961929,125.99835689668484,120.19738969570096,8767973.1679,11633531.321807485,-2.8501892857141,0,37.69492170381218,36.46142364054844,NaN,NaN
1642795200,120.335,121.995,117.24,119.9675,122.8890709015,125.81299481191229,119.96514699108772,15398940.93715,10991722.322492486,-2.2301616071426746,0,37.098113344596456,36.71188930332268,NaN,NaN
1642798800,119.995,121.995,107.3,112.995,121.86809116866723,125.80395753224856,117.93222480508591,32590421.557275,11271518.658289988,-2.9735749999998085,0,28.030409029466256,35.91148881016489,NaN,NaN
1642802400,112.9775,114.82,106.08,110.2075,121.19662930410546,125.87174393255782,116.5215146756531,17405045.465,11563318.665674988,-3.6126669642855243,0,25.361512633373124,35.0220874697223,NaN,NaN
1642806000,110.2075,113.85,107.7425,112.1925,120.76017144402266,125.76438929255212,115.7559535954932,13696137.458175,11351052.360199988,-3.9968589285712346,0,30.440629890151826,34.73681640778953,NaN,NaN
1642809600,112.1925,114.2175,109.7225,111.405,111.78166666666668,111.78166666666668,111.78166666666668,8750196.68955,11489551.340208739,-4.336582142856948,0,29.580612358163123,34.329634095191224,NaN,NaN
1642813200,111.405,113.26,110.03,112.86,111.88890606515666,112.02034280534107,111.75746932497225,5824960.639075,11453708.204776239,-4.302364285714097,0,33.32853633956003,34.34533080520938,NaN,NaN
1642816800,112.86,112.95,111.01,111.5175,111.87659824611134,111.99713583894999,111.7560606532727,3533708.4049,11430775.25646374,-4.609424107142665,0,31.654481363604035,34.6176753467174,NaN,NaN
1642820400,111.5325,113.1275,108.355,109.705,111.48242380661404,112.1449702957145,110.81987731751357,6569220.121075,11529871.39793374,-4.958651785714093,0,29.50008713219701,34.527000344194455,NaN,NaN
1642824000,109.705,110.4775,108.595,109.9625,111.20878287523293,112.09826570205641,110.31930004840945,4412386.173525,11443506.14352874,-5.226474999999806,0,30.226633861881368,34.505795672494614,NaN,NaN
1642827600,109.9625,110.1425,103.56,104.2825,109.8059657786582,112.23997344965913,107.37195810765728,10708207.283575,11698958.22953624,-6.527504464285515,0,24.28210884300691,33.45686270252586,NaN,NaN
1642831200,104.265,105,99.265,102.3525,106.59707597298498,110.78205380296703,102.41209814300294,29082787.448225,13008060.913382491,-7.769747321428374,0,22.651961553049333,31.90287597446981,NaN,NaN
1642834800,102.3525,103.94,98.34,100.3925,105.5752896454292,109.95300680723233,101.19757248362606,15024612.52025,13558691.453222493,-9.26724017857123,0,21.10257646048551,30.32673051067874,NaN,NaN
1642838400,100.4,103.8175,100.33,100.9275,105.11641778150306,109.41427156033394,100.81856400267218,11242317.38395,12668884.124652492,-10.703828571428375,0,22.65765836579655,28.829303062796022,NaN,NaN
1642842000,100.9275,103.3,96.445,97.2925,104.10163842731146,108.63650290782253,99.56677394680038,18972686.6145,12946185.22918499,-12.41868214285693,0,19.8018358150144,27.551225499310465,NaN,NaN
1642845600,97.145,99.495,87.7025,99.0875,102.30197238895526,107.65623425537343,96.9477105225371,29879345.7403,13932535.690159991,-13.182003571428362,0,24.83973223627268,26.67562684871591,NaN,NaN
1642849200,99.0875,99.8675,95.855,98.67,102.03663181165281,107.31685990461315,96.75640371869247,9782674.958725,13911754.51688249,-13.502774107142656,0,24.454938414019352,26.420236090469704,NaN,NaN
1642852800,98.67,102.4775,97.9525,102.0925,101.96374240970592,107.08850520562781,96.83897961378402,9982249.4219,13806289.98870624,-12.693867857142655,0,33.543410748804874,27.004657384429116,NaN,NaN
1642856400,102.0925,103.335,99.6225,99.7675,101.91629479016969,106.92930933205231,96.90328024828706,7708902.090075,13288090.89262874,-12.000517857142647,0,30.82995993211702,27.032466673140913,NaN,NaN
1642860000,99.7675,100.0675,95.755,95.955,101.57159022620604,106.5472075385067,96.59597291390538,13706436.219325,13651960.51472249,-11.684381249999795,0,26.976336433604345,26.846446964243857,NaN,NaN
1642863600,95.955,96.905,92.86,93.0175,101.10421165942212,106.2396288260871,95.96879449275714,12647187.12935,13845921.21279499,-11.733091071428369,0,24.441357519032735,26.21164847706334,NaN,NaN
1642867200,93.0175,98.4725,91.455,95.2575,100.66842319737765,105.85628242701159,95.4805639677437,15376288.696725,13844788.60077374,-11.1116124999998,0,29.85446025613963,26.08307554081588,NaN,NaN
1642870800,95.2575,96.3725,91.93,92.205,100.30372901400291,105.59754881489708,95.00990921310874,11432392.529525,12786887.14938624,-11.011877678571231,0,27.01426843838155,25.905517062686204,NaN,NaN
1642874400,92.205,93.5225,89.595,89.97,99.7194087934061,105.317336815437,94.1214807713752,15104260.895925,12671847.92093249,-11.364659821428381,0,25.129214022746382,25.541415645605134,NaN,NaN
1642878000,89.97,92.3625,88.5,90.525,99.33815753159647,105.12002826811903,93.5562867950739,10297996.534125,12501940.87472999,-11.232413392856946,0,26.50077022180689,25.69989145837656,NaN,NaN
1642881600,90.525,96.4875,89.6925,95.595,99.10771063631815,104.8697587294927,93.34566254314359,11117863.4568,12620324.21309249,-10.029966964285514,0,37.724081676531235,26.776471467196693,NaN,NaN
1642885200,95.595,97.2775,94.8325,95.95,99.02525448418807,104.73159958660473,93.3189093817714,7165441.438525,12687348.253064988,-8.532516964285522,0,38.432992083695126,28.014358297425954,NaN,NaN
1642888800,95.9475,96.7475,92.6375,93.2425,98.91166478987834,104.59748318742498,93.2258463923317,6481369.4892,12834731.307279987,-7.575004464285529,0,35.14687713874585,28.906445352636613,NaN,NaN
1642892400,93.2425,94.935,92.885,94.5575,98.82699253101879,104.49749720652797,93.15648785550961,4949467.018975,12753743.652174987,-6.321287499999805,0,37.92307686957437,30.200819713676616,NaN,NaN
1642896000,94.5575,98.47,93.5,98.2775,96.74916666666667,96.74916666666667,96.74916666666667,6210160.61615,12843632.374306235,-4.297742857142662,0,45.08475225461936,31.646892572129946,NaN,NaN
1642899600,98.2775,99.21,97.235,97.82,97.34036176001995,98.00534080037518,96.67538271966471,4908497.349625,12553646.877608735,-2.6527303571426533,0,44.40623446478199,33.07198514718442,NaN,NaN
1642903200,97.82,98.08,93.3075,93.6025,96.49673765450154,97.7411339854569,95.25234132354619,6253015.99525,11412158.304959986,-1.9179642857140902,0,38.633931320193355,33.43559375942645,NaN,NaN
1642906800,93.6025,95.02,93.105,94.3525,96.03165122593519,97.48468020460382,94.57862224726657,4314764.445325,10876665.901213735,-1.2643151785712323,0,40.12447722946822,34.09948785209439,NaN,NaN
1642910400,94.3525,96.5075,93.92,95.3325,95.87132681940119,97.20379478481307,94.53885885398931,5626055.040575,10595852.784044985,-0.4500401785712391,0,42.103359312744175,35.17998948631867,NaN,NaN
1642914000,95.3325,97.6475,93.445,97.325,95.92702095497397,97.11786012682315,94.73618178312479,7170287.3498,10005732.820809985,0.30242410714306267,0,46.010313691890794,36.72062921295139,NaN,NaN
1642917600,97.325,97.7625,96.495,97.1175,96.09919630553973,97.27856260809358,94.91983000298589,5787739.802675,8801152.523928735,1.2001526785716319,0,45.66471650821119,37.849933230956495,NaN,NaN
1642921200,97.1175,101.515,96.7475,101.19,96.82238536676559,98.63523281632766,95.00953791720352,9723567.727325,8798197.162358735,2.6920758928573445,0,53.109137083056794,39.71385241986188,NaN,NaN
1642924800,101.19,101.6,99.8,101.585,97.37469425956401,99.57717828833873,95.17221023078929,7627029.745525,8680436.178539984,4.4354875000002,0,53.770723749324006,41.75967454318885,NaN,NaN
1642928400,101.585,104.6975,101.19,104.405,98.50587580714479,101.59065885259442,95.42109276169516,13234620.840425,8956722.116057485,6.308410714285907,0,58.294757776478974,44.03067365423686,NaN,NaN
1642932000,104.405,104.445,102.235,103.2975,98.85580500236304,102.07903722299696,95.63257278172912,5546830.9949,8548741.854836235,7.421377678571622,0,55.977872821073454,45.334515878847014,NaN,NaN
1642935600,103.2975,103.485,101.2225,101.8625,99.01889978482487,102.24352668614554,95.79427288350419,3929507.008,8112857.848768733,7.825003571428761,0,53.03654749685254,46.37762697978683,NaN,NaN
1642939200,101.8625,102.4275,100.1075,101.1625,99.1282360371513,102.30859643476684,95.94787563953575,4174004.9664,7552743.662252483,8.110566964285901,0,51.61190025171427,47.55370005928457,NaN,NaN
1642942800,101.1625,102.8475,100.4875,102.69,99.22285676376234,102.39239221313204,96.05332131439263,2870613.5812,7124654.714836232,8.363741071428754,0,54.485023663230045,48.7366962588314,NaN,NaN
1642946400,102.7075,103.145,96.145,98.12,99.21188655753359,102.17299092505819,96.25078219000899,12743176.808275,7006600.510453733,7.350396428571612,0,45.73542559749714,48.78317292617982,NaN,NaN
1642950000,98.12,99.1525,97.185,98.86,99.12553273889664,101.93608849224026,96.31497698555302,11902721.8129,7086836.774392483,6.313610714285899,0,47.2136249291157,48.98370081648937,NaN,NaN
1642953600,98.86,99.7,96.85,97.755,99.03221982033187,101.72779736062594,96.33664228003781,11233270.4027,7092607.121687482,5.331169642857324,0,45.23219156076392,49.45500511938727,NaN,NaN
1642957200,97.755,99.0375,97.5725,98.52,99.01657809184084,101.68168127656476,96.35147490711692,3012815.041875,6884975.801854983,4.504382142857321,0,46.893846392234906,49.93853148815632,NaN,NaN
1642960800,98.52,99.08,95.25,95.81,98.87663200770034,101.5174562501337,96.23580776526697,8168454.7118,6969330.062984983,2.8718348214287523,0,42.02912131812924,49.933228774255255,NaN,NaN
1642964400,95.81,96.5925,93.91,94.7425,98.59829696740803,101.32616460634804,95.87042932846802,10640460.32015,7253879.728043733,1.219946428571607,0,40.25749364960953,49.52231305694944,NaN,NaN
1642968000,94.7425,96.7375,94.2025,96.0475,98.45071195767127,101.18542978297374,95.7159941323688,7679214.683425,7327332.431407484,0.2344812500001794,0,43.39855880103341,49.36044464929389,NaN,NaN
1642971600,96.0475,96.6975,94.7525,95.64,98.32976007098672,101.06265436210812,95.59686577986533,7016927.030275,7432753.915439984,-0.6743741071426803,0,42.6445800050831,48.612976286581485,NaN,NaN
1642975200,95.64,96.4275,94.65,96.115,98.24129150655762,100.9682989783883,95.51428403472693,5630427.63765,7401624.497559985,-1.8176758928569647,0,43.8687430706711,47.90569195239199,NaN,NaN
1642978800,96.115,101.91,95.7925,99.76,98.32034658864211,100.9392165293356,95.70147664794862,15682087.8986,7969990.670223737,-2.2286267857141038,0,52.28482468122126,47.476411017016446,NaN,NaN
1642982400,99.7525,99.8725,91.9425,92.8175,94.8775,94.8775,94.8775,17818068.81455,8579591.358922487,-3.7558785714283864,0,39.9870273903653,46.334207771965865,NaN,NaN
1642986000,92.8175,94.42,92.245,92.97,94.26102742348351,95.06532968597378,93.45672516099324,10467659.20995,8744459.951929988,-4.9572499999998145,0,40.319094389312255,45.425818264284416,NaN,NaN
1642989600,92.97,93.09,91.4025,91.7975,93.84543264373605,94.96322677461951,92.72763851285258,6722112.085025,8791178.566047488,-6.259473214285529,0,38.55279570219541,44.49302508217592,NaN,NaN
1642993200,91.7975,92.43,91.3225,92.1025,93.48181413770835,94.73319195295036,92.23043632246635,8319131.822775,8720956.770819988,-6.947495535714094,0,39.2977503517951,43.40821984564486,NaN,NaN
1642996800,92.1025,92.8275,89.5925,90.115,92.98734143697851,94.51430549508596,91.46037737887106,10000275.612475,8839619.064167488,-7.670189285714096,0,36.21650536611833,42.72829697197494,NaN,NaN
1643000400,90.115,90.115,88.555,88.5875,92.20382758571563,94.27900646463678,90.12864870679448,13400485.606775,8847912.30248499,-8.122852678571235,0,34.00943240921856,41.78514036341086,NaN,NaN
1643004000,88.5875,90.205,87.66,88.8625,91.58345658983072,93.85381959014653,89.3130935895149,15479230.546325,9344532.28005624,-8.271043749999809,0,34.78002869148506,41.03855730131952,NaN,NaN
1643007600,88.8625,88.8625,86.035,86.7275,90.96313339896966,93.56176850478171,88.36449829315761,13581252.0349,9827119.531401241,-8.624635714285521,0,31.686402414366228,39.95231130290033,NaN,NaN
1643011200,86.7275,89.5275,86.26,87.41,90.50503407138825,93.16312510503226,87.84694303774424,15826863.110625,10409762.43861249,-8.68276160714266,0,33.716118547282676,39.35852539069699,NaN,NaN
1643014800,87.3825,87.96,84.1775,84.8075,89.90335326987316,92.86144327288366,86.94526326686267,15782922.54825,11055377.88696499,-8.765547321428373,0,30.049707435440155,38.62939780397061,NaN,NaN
1643018400,84.8075,85.1925,81.6975,81.94,88.72624871913251,92.47824947649934,84.97424796176568,25931689.673625,11714803.53023249,-9.40554821428552,0,26.615436508656202,37.43060335451509,NaN,NaN
1643022000,81.94,87.1075,81.5,83.9175,88.20239462325301,92.01906056135792,84.38572868514811,19944007.031425,12116867.79115874,-9.417590178571233,0,32.35681408021678,36.695762931310355,NaN,NaN
1643025600,83.9175,84.5,80.67,81.8175,87.7620771685275,91.74542462294895,83.77872971410605,14043197.23115,12257364.132581238,-9.768768749999808,0,29.69947119862097,35.683672083306774,NaN,NaN
1643029200,81.82,84.6425,81.0075,81.745,87.13001652953291,91.24369285664056,83.01634020242525,25379467.74805,13375696.767889988,-9.863326785714094,0,29.60906256717152,34.06397478944608,NaN,NaN
1643032800,81.755,88,80.7925,84.425,86.84728905232296,90.82928941271084,82.86528869193509,24630840.3943,14198816.052014988,-9.563736607142664,0,37.21727782473953,33.86613553475852,NaN,NaN
1643036400,84.535,87.985,82.42,87.4775,86.76230358106085,90.55760026794054,82.96700689418115,25165455.969725,14925065.834493738,-8.73192142857123,0,44.566537771139515,34.16952434774618,NaN,NaN
1643040000,87.4775,87.865,83.41,85.6025,86.6766853725023,90.33852570743674,83.01484503756787,21386599.086575,15610435.054651236,-8.081740178571236,0,41.36357550733489,34.37029433382757,NaN,NaN
1643043600,85.6025,90.46,83.9275,88.885,86.7830497741967,90.27491412225787,83.29118542613553,30986341.515525,16808905.778913736,-6.80138392857123,0,48.36058389560715,35.017639586957,NaN,NaN
1643047200,88.8875,91.5,88.0075,90.1225,86.98507285091985,90.44643613643555,83.52370956540415,21998289.29235,17627298.861648735,-5.252008035714093,0,50.74677248819242,36.055515809962294,NaN,NaN
1643050800,90.1225,90.74,87.68,89.64,87.09667989991853,90.51256541912757,83.68079438070949,16660238.584325,17676206.395934988,-3.351947321428379,0,49.78089305384357,37.1820487131498,NaN,NaN
1643054400,89.6275,96.195,89.52,95.085,87.50093068802562,91.16269524058262,83.83916613546862,23431838.534025,17956894.881908737,-0.9297044642855194,0,59.21498966511942,38.92740306840939,NaN,NaN
1643058000,95.085,95.1575,92.4625,93.145,87.72786767417632,91.50127588028032,83.95445946807233,14597005.752375,18163362.20902999,0.9757080357144794,0,55.23369808881007,40.609352759441094,NaN,NaN
1643061600,93.145,93.2825,91.435,92.135,87.78279153885796,91.56620312365263,83.9993799540633,4777562.822575,18066134.74590749,2.4511732142859017,0,53.22723773349528,42.00300412988485,NaN,NaN
1643065200,92.135,92.815,90.89,91.8975,87.86275889090811,91.65145511131001,84.07406267050621,7913995.5766,18045877.93359874,3.7899705357144757,0,52.742049359516294,43.62388569589029,NaN,NaN
1643068800,91.8975,92,89.025,89.205,90.07666666666667,90.07666762034098,90.07666571299235,12910258.99355,18191377.10265249,4.368608928571618,0,47.46023511140142,45.112799881800655,NaN,NaN
1643072400,89.205,90.09,87.895,88.22,89.6003024611114,90.24232981212727,88.95827511009553,7107324.36965,17876719.040796243,4.567566964285902,0,45.65881119408127,46.062942532790984,NaN,NaN
1643076000,88.2125,90.4675,87.9575,90.295,89.59449588405076,90.16333121881762,89.0256605492839,5492421.11305,17377378.56913249,5.140066964285905,0,49.967131609573855,47.51063256214476,NaN,NaN
1643079600,90.295,90.64,89.24,90.045,89.64662966700779,90.19101852097114,89.10224081304443,4050101.06875,16900821.02082499,5.395649107143047,0,49.45835734075988,48.92843933168678,NaN,NaN
1643083200,90.045,90.325,87.415,87.575,89.4720046913507,90.13081705992383,88.81319232277758,4993785.182475,16359167.124417488,5.152512500000192,0,44.62387851815857,49.45748223835957,NaN,NaN
1643086800,87.575,89.3,87.4675,89.1425,89.39830617453839,90.07052071377791,88.72609163529887,3343537.815975,15737197.887803737,4.91938660714305,0,48.091590176176204,49.70927169586219,NaN,NaN
1643090400,89.1425,90.725,88.4475,88.5125,89.37394473811075,89.9989686336479,88.7489208425736,6340408.552775,14757633.831761237,4.248454464285905,0,46.8224993082563,50.099194824499435,NaN,NaN
1643094000,88.5125,90.035,88.075,89.9425,89.37212327277038,89.97204426752637,88.77220227801439,3784777.65245,13949672.36281249,3.907727678571617,0,50.04492818416935,50.21950513082531,NaN,NaN
1643097600,89.9425,92.745,89.8775,90.81,89.64489695731365,90.48956594386244,88.80022797076485,8737124.137625,13684368.70813624,3.3998419642859035,0,51.947282892411835,50.30525587398383,NaN,NaN
1643101200,90.8275,92.7875,90.425,92.4825,89.90641011096581,90.97952778244213,88.83329243948948,7451802.433925,12787985.44242999,3.025889285714477,0,55.46825774330771,50.71149620894556,NaN,NaN
1643104800,92.4875,94.4775,92.06,92.815,90.26984929160702,91.70379158473222,88.83590699848182,8195172.917925,11966202.06861124,2.71902142857162,0,56.15606180623768,50.493001361882584,NaN,NaN
1643108400,92.815,93.35,91.4025,91.6,90.429868633241,91.89553020026355,88.96420706621845,6865524.64625,11051205.502437491,2.3146178571430482,0,52.93843647596516,50.32905410382222,NaN,NaN
1643112000,91.6,93.0425,90.89,92.25,90.5487102988333,92.02225677511389,89.07516382255271,6230210.564425,10293386.07632999,1.7530169642859068,0,54.44234678157264,50.41584760725632,NaN,NaN
1643115600,92.25,92.4575,90.4,91.4325,90.61862445367434,92.05243404991705,89.18481485743163,7367527.3024,9112445.36567374,1.1212321428573342,0,52.18369391085942,50.3759650752094,NaN,NaN
1643119200,91.4325,94.9425,90.8525,91.8825,90.8995256734371,92.39097411449293,89.40807723238126,15718634.2439,8798462.613251239,0.688175000000192,0,53.3314417207315,50.795336975875834,NaN,NaN
1643122800,91.8825,93.75,90.5725,92.955,91.09012007378674,92.57377381693624,89.60646633063723,15494628.84305,8740182.126187488,0.4655080357144765,0,56.03976161020253,51.536833434170205,NaN,NaN
1643126400,92.9575,94.4075,92.6,93.8025,91.28424167215579,92.85948465163602,89.70899869267555,10386496.252575,8087915.012114989,1.0736026785716184,0,58.10860441300769,52.118367205844045,NaN,NaN
1643130000,93.8025,97.985,93.375,96.475,91.76812531779858,93.82843885186426,89.7078117837329,15578084.352275,8136968.942109989,1.8991589285716168,0,63.88111203545778,53.14856396975104,NaN,NaN
1643133600,96.5475,99.9475,96.12,99.8625,92.38371808875785,95.16188049953783,89.60555567797786,14756235.0007,8635902.551016238,3.1326321428573305,0,69.59942319190395,54.932531446447136,NaN,NaN
1643137200,99.7925,99.915,95.765,96.11,92.95099521460835,95.99520339100064,89.90678703821607,21679554.87875,9324180.516123738,3.5808910714287623,0,58.5425757020406,55.67903041258031,NaN,NaN
1643140800,96.11,96.25,94,94.2525,93.10917062715482,96.06918150106577,90.14915975324388,17099820.127275,9533658.572809987,3.4000419642859026,0,53.97184389458458,56.18969788303234,NaN,NaN
1643144400,94.255,94.48,91.95,92.875,93.10888634488985,96.012287270363,90.2054854194167,8016307.227825,9579107.715718735,2.840642857143047,0,50.80403078242162,56.243919497193204,NaN,NaN
1643148000,92.875,93.745,92.555,93.5175,93.11156541702185,95.99117239976812,90.23195843427558,3522493.114025,9480611.315767486,2.5933883928573316,0,52.21289527288676,56.26289181008428,NaN,NaN
1643151600,93.5175,95.8325,93.1425,94.69,93.1513722607231,96.00081623274534,90.30192828870085,6100860.4904,9583149.286849985,2.5339937500001906,0,54.759111215851355,56.21223848669454,NaN,NaN
1643155200,94.69,94.85,92.38,92.835,93.355,93.355,93.355,8865432.434875,9776731.649469985,1.8609500000001904,0,50.20169550171567,55.78692660780011,NaN,NaN
1643158800,92.835,93.49,90.93,92.8525,92.69933746003427,93.1240952513704,92.27457966869814,21124087.61485,10665759.139413735,1.2899821428573337,0,50.24376705682976,55.59445022071901,NaN,NaN
1643162400,92.8525,93.98,92.6225,92.6575,92.74138305418127,93.16013341408534,92.3226326942772,3651859.35005,10531331.679277485,0.6065571428573313,0,49.73950451377794,55.25853291587653,NaN,NaN
1643166000,92.6575,95.3975,92.6525,94.7275,92.92910651378483,93.56420286763873,92.29401015993093,4748113.168475,10579498.455078736,0.3449464285716197,0,54.91259605718511,55.45345449775694,NaN,NaN
1643169600,94.7425,96.98,94.27,96.3,93.33036954792615,94.49611881854312,92.16462027730918,6113707.7679,10448327.636592485,0.3990330357144791,0,58.41424780294318,55.81651207505778,NaN,NaN
1643173200,96.3,96.435,95.25,95.5625,93.55034893243877,94.86148326068316,92.23921460419437,4452295.643425,10298352.297067484,0.4445714285716229,0,56.20937992858773,55.82862766922815,NaN,NaN
1643176800,95.5625,95.75,93.81,94.145,93.64913324492831,94.93095164816368,92.36731484169293,5261134.1904,10151650.360691234,0.22627589285733496,0,52.13606701954727,55.40201785540955,NaN,NaN
1643180400,94.145,94.9675,93.71,94.465,93.70571218450564,94.95239018956708,92.4590341794442,4543657.753575,10035557.016057484,-0.05177946428551783,0,52.964723019232,54.62227578282198,NaN,NaN
1643184000,94.465,96.375,94.44,96.1125,93.8856820038128,95.19944021391557,92.57192379371004,6019450.1781,10025018.996741233,0.01839642857162671,0,57.08421002193771,53.728331984967255,NaN,NaN
1643187600,96.1125,97.625,95.315,95.87,94.07657239761996,95.49307623214945,92.66006856309046,5637673.978175,9938526.330529984,-0.15271785714265906,0,56.30254893735415,53.56833007320394,NaN,NaN
1643191200,95.87,97.53,95.42,97.095,94.3167649336926,95.86257052436451,92.77095934302068,7151982.915525,9510193.764111234,-0.09164821428551573,0,59.33200258554178,53.95119855112945,NaN,NaN
1643194800,97.095,98.2475,96.4725,98.0725,94.52243217816762,96.21717653722816,92.82768781910708,5188010.36225,8994862.840071235,0.18800803571448554,0,61.618623215586815,54.723669439212685,NaN,NaN
1643198400,98.0725,98.0825,96.22,96.3225,94.63549778284946,96.36388770443976,92.90710786125915,4178167.812025,8684446.418043735,0.22658214285734735,0,55.59218084848749,54.965046980327024,NaN,NaN
